Zone,LocationID,Latitude,Longitude
Newark Airport,1,40.69183121,-74.17400027
Jamaica Bay,2,40.61674529,-73.83129854
Allerton/Pelham Gardens,3,40.86447368,-73.84742223
Alphabet City,4,40.72375214,-73.97696826
Arden Heights,5,40.55265929,-74.1884841
Arrochar/Fort Wadsworth,6,40.60032415,-74.07177056
Astoria,7,40.76149256,-73.91969432
Astoria Park,8,40.77855865,-73.92308616
Auburndale,9,40.75103503,-73.78794888
Baisley Park,10,40.67895331,-73.79098636
Bath Beach,11,40.60427284,-74.00748816
Battery Park,12,40.70294583,-74.01556351
Battery Park City,13,40.71203816,-74.01607915
Bay Ridge,14,40.62483492,-74.02989237
Bay Terrace/Fort Totten,15,40.78333305,-73.78597228
Bayside,16,40.76273838,-73.77342182
Bedford,17,40.69150749,-73.94990504
Bedford Park,18,40.86768246,-73.89018329
Bellerose,19,40.73548678,-73.72665538
Belmont,20,40.85777968,-73.88586748
Bensonhurst East,21,40.60142944,-73.9835371
Bensonhurst West,22,40.61221826,-73.99525858
Bloomfield/Emerson Hill,23,40.6064477,-74.17088688
Bloomingdale,24,40.80197049,-73.96547952
Boerum Hill,25,40.68563374,-73.98611382
Borough Park,26,40.63094966,-73.98866123
Breezy Point/Fort Tilden/Riis Beach,27,40.55913328,-73.90690832
Briarwood/Jamaica Hills,28,40.71159636,-73.80872902
Brighton Beach,29,40.58092197,-73.96121677
Broad Channel,30,40.60368744,-73.82192696
Bronx Park,31,40.85774668,-73.87547595
Bronxdale,32,40.86400221,-73.864901
Brooklyn Heights,33,40.69579822,-73.99525012
Brooklyn Navy Yard,34,40.70085574,-73.97118869
Brownsville,35,40.66400312,-73.91025783
Bushwick North,36,40.7005222,-73.91771053
Bushwick South,37,40.69499432,-73.92224002
Cambria Heights,38,40.69434147,-73.73555427
Canarsie,39,40.63803714,-73.89973496
Carroll Gardens,40,40.67919901,-73.99595619
Central Harlem,41,40.80433395,-73.951292
Central Harlem North,42,40.81825786,-73.94077167
Central Park,43,40.7824781,-73.96555357
Charleston/Tottenville,44,40.52549458,-74.23353355
Chinatown,45,40.71245931,-73.9981515
City Island,46,40.84908594,-73.78198715
Claremont/Bathgate,47,40.84274918,-73.90031591
Clinton East,48,40.76225276,-73.98984464
Clinton Hill,49,40.68796746,-73.96236354
Clinton West,50,40.76623773,-73.99513522
Co-Op City,51,40.87397305,-73.82826367
Cobble Hill,52,40.68665124,-73.99672403
College Point,53,40.78091236,-73.8428135
Columbia Street,54,40.68720075,-74.00291128
Coney Island,55,40.57696075,-73.98794343
Corona,56,40.74140677,-73.85884525
Corona,56,40.75181937,-73.85358156
Country Club,58,40.8414521,-73.82039319
Crotona Park,59,40.83855029,-73.89498588
Crotona Park East,60,40.83399048,-73.88590003
Crown Heights North,61,40.67446942,-73.93928706
Crown Heights South,62,40.66654041,-73.94878854
Cypress Hills,63,40.68383976,-73.87817261
Douglaston,64,40.76061561,-73.73933715
Downtown Brooklyn/MetroTech,65,40.69533753,-73.986086
DUMBO/Vinegar Hill,66,40.70225894,-73.98570162
Dyker Heights,67,40.61961947,-74.01380149
East Chelsea,68,40.74842756,-73.99991742
East Concourse/Concourse Village,69,40.8314167,-73.9150293
East Elmhurst,70,40.7633522,-73.8683956
East Flatbush/Farragut,71,40.64428817,-73.93796627
East Flatbush/Remsen Village,72,40.6523648,-73.92225097
East Flushing,73,40.75410889,-73.80729418
East Harlem North,74,40.80116948,-73.93734561
East Harlem South,75,40.79001075,-73.94575027
East New York,76,40.6609352,-73.87682061
East New York/Pennsylvania Avenue,77,40.66655894,-73.89536412
East Tremont,78,40.84496041,-73.88552182
East Village,79,40.7276202,-73.98593746
East Williamsburg,80,40.71536988,-73.93679314
Eastchester,81,40.88093541,-73.83664334
Elmhurst,82,40.73949565,-73.87711833
Elmhurst/Maspeth,83,40.73832381,-73.89217338
Eltingville/Annadale/Prince's Bay,84,40.52868645,-74.18767433
Erasmus,85,40.64611635,-73.95162318
Far Rockaway,86,40.60243279,-73.7552437
Financial District North,87,40.70680845,-74.00749599
Financial District South,88,40.7033579,-74.01151503
Flatbush/Ditmas Park,89,40.63790012,-73.96096825
Flatiron,90,40.74227863,-73.99697142
Flatlands,91,40.62627276,-73.93009701
Flushing,92,40.76110219,-73.8288587
Flushing Meadows-Corona Park,93,40.74067587,-73.84086726
Fordham South,94,40.8581552,-73.89953593
Forest Hills,95,40.72143228,-73.84766941
Forest Park/Highland Park,96,40.69700061,-73.87155843
Fort Greene,97,40.69078679,-73.97488209
Fresh Meadows,98,40.73446263,-73.77725347
Freshkills Park,99,40.57677364,-74.18641851
Garment District,100,40.75351276,-73.9887866
Glen Oaks,101,40.74599382,-73.71102599
Glendale,102,40.70354561,-73.87573577
Governor's Island/Ellis Island/Liberty Island,103,40.6898601,-74.04528829
Governor's Island/Ellis Island/Liberty Island,103,40.69876867,-74.04077077
Governor's Island/Ellis Island/Liberty Island,103,40.68878424,-74.01907273
Gowanus,106,40.6735128,-73.99064727
Gramercy,107,40.73682406,-73.98405213
Gravesend,108,40.58840347,-73.98143115
Great Kills,109,40.551863,-74.15088981
Great Kills Park,110,40.54578032,-74.12834244
Green-Wood Cemetery,111,40.65213727,-73.9902345
Greenpoint,112,40.72950628,-73.9495403
Greenwich Village North,113,40.73257907,-73.99430477
Greenwich Village South,114,40.72834039,-73.99738026
Grymes Hill/Clifton,115,40.61797138,-74.08783881
Hamilton Heights,116,40.82701265,-73.94852173
Hammels/Arverne,117,40.59405875,-73.78962208
Heartland Village/Todt Hill,118,40.58655463,-74.13297873
Highbridge,119,40.83782699,-73.92615724
Highbridge Park,120,40.84666775,-73.9301822
Hillcrest/Pomonok,121,40.72833332,-73.80244428
Hollis,122,40.71063928,-73.761137
Homecrest,123,40.59995429,-73.96433367
Howard Beach,124,40.65824796,-73.84491858
Hudson Sq,125,40.72629041,-74.00748582
Hunts Point,126,40.81207446,-73.88553752
Inwood,127,40.866075,-73.91930824
Inwood Hill Park,128,40.87237881,-73.92436982
Jackson Heights,129,40.75731206,-73.88531724
Jamaica,130,40.70436878,-73.79397966
Jamaica Estates,131,40.72065524,-73.77610076
JFK Airport,132,40.64698489,-73.78653298
Kensington,133,40.64059007,-73.97619899
Kew Gardens,134,40.708051,-73.82871247
Kew Gardens Hills,135,40.72837768,-73.8211959
Kingsbridge Heights,136,40.86526419,-73.90591118
Kips Bay,137,40.74043898,-73.97649472
LaGuardia Airport,138,40.77437571,-73.87362864
Laurelton,139,40.6770978,-73.74423435
Lenox Hill East,140,40.76548409,-73.95473878
Lenox Hill West,141,40.76694822,-73.95963474
Lincoln Square East,142,40.77363329,-73.98153221
Lincoln Square West,143,40.77596523,-73.98764555
Little Italy/NoLiTa,144,40.72088889,-73.99691854
Long Island City/Hunters Point,145,40.74537943,-73.94889145
Long Island City/Queens Plaza,146,40.75424252,-73.93482889
Longwood,147,40.81967598,-73.89895638
Lower East Side,148,40.71893836,-73.99089626
Madison,149,40.6049136,-73.94813559
Manhattan Beach,150,40.58047327,-73.94362872
Manhattan Valley,151,40.79796199,-73.96816833
Manhattanville,152,40.81797515,-73.95378224
Marble Hill,153,40.8759678,-73.91037866
Marine Park/Floyd Bennett Field,154,40.59357084,-73.90259659
Marine Park/Mill Basin,155,40.61459099,-73.91527709
Mariners Harbor,156,40.63130769,-74.16723534
Maspeth,157,40.72399507,-73.90232968
Meatpacking/West Village West,158,40.7350354,-74.0089841
Melrose South,159,40.81825975,-73.9128494
Middle Village,160,40.71833677,-73.88005141
Midtown Center,161,40.75802804,-73.97769793
Midtown East,162,40.75668765,-73.97235594
Midtown North,163,40.76442141,-73.97756868
Midtown South,164,40.74857463,-73.98515639
Midwood,165,40.62092405,-73.95682461
Morningside Heights,166,40.80945696,-73.9617636
Morrisania/Melrose,167,40.82751256,-73.90235178
Mott Haven/Port Morris,168,40.80734717,-73.91682194
Mount Hope,169,40.84905838,-73.90512222
Murray Hill,170,40.74774579,-73.9784916
Murray Hill-Queens,171,40.76835163,-73.80954582
New Dorp/Midland Beach,172,40.57176889,-74.10501901
North Corona,173,40.75257924,-73.86303754
Norwood,174,40.8771376,-73.87902225
Oakland Gardens,175,40.7426721,-73.75462174
Oakwood,176,40.56199423,-74.12258403
Ocean Hill,177,40.6766441,-73.91363214
Ocean Parkway South,178,40.61731494,-73.9703258
Old Astoria,179,40.77157024,-73.92833319
Ozone Park,180,40.67559499,-73.84704317
Park Slope,181,40.67037433,-73.98141374
Parkchester,182,40.83774866,-73.85798694
Pelham Bay,183,40.84917262,-73.8315818
Pelham Bay Park,184,40.8682762,-73.80785727
Pelham Parkway,185,40.85440471,-73.8543938
Penn Station/Madison Sq West,186,40.74849718,-73.99243754
Port Richmond,187,40.62816687,-74.1407875
Prospect-Lefferts Gardens,188,40.65874445,-73.94744165
Prospect Heights,189,40.67763539,-73.96758681
Prospect Park,190,40.66162216,-73.96891374
Queens Village,191,40.71545452,-73.74153177
Queensboro Hill,192,40.74375149,-73.81522936
Queensbridge/Ravenswood,193,40.76031364,-73.94199706
Randalls Island,194,40.79100078,-73.9245963
Red Hook,195,40.67554886,-74.00917849
Rego Park,196,40.72615564,-73.86333856
Richmond Hill,197,40.69454235,-73.83092407
Ridgewood,198,40.70652679,-73.90170926
Rikers Island,199,40.7911329,-73.88265825
Riverdale/North Riverdale/Fieldston,200,40.89952906,-73.90698711
Rockaway Park,201,40.57798249,-73.84345281
Roosevelt Island,202,40.76189975,-73.94995171
Rosedale,203,40.65785342,-73.73947256
Rossville/Woodrow,204,40.54033401,-74.20782608
Saint Albans,205,40.69120145,-73.76314613
Saint George/New Brighton,206,40.63897221,-74.1023125
Saint Michaels Cemetery/Woodside,207,40.76398559,-73.89935256
Schuylerville/Edgewater Park,208,40.82331858,-73.82354012
Seaport,209,40.70907274,-74.00366456
Sheepshead Bay,210,40.59202346,-73.94050717
SoHo,211,40.72388811,-74.00153757
Soundview/Bruckner,212,40.82790215,-73.86967966
Soundview/Castle Hill,213,40.81785856,-73.85813499
South Beach/Dongan Hills,214,40.58678663,-74.08551236
South Jamaica,215,40.69442755,-73.79096393
South Ozone Park,216,40.67615404,-73.81945964
South Williamsburg,217,40.70391644,-73.95859685
Springfield Gardens North,218,40.67208971,-73.77303566
Springfield Gardens South,219,40.66218488,-73.76450579
Spuyten Duyvil/Kingsbridge,220,40.88240311,-73.91066468
Stapleton,221,40.61876928,-74.07370445
Starrett City,222,40.64752703,-73.88241293
Steinway,223,40.77742692,-73.90540773
Stuy Town/Peter Cooper Village,224,40.73182064,-73.97659767
Stuyvesant Heights,225,40.68816819,-73.93188826
Sunnyside,226,40.73769896,-73.92467307
Sunset Park East,227,40.64188632,-74.00465206
Sunset Park West,228,40.65235465,-74.01127117
Sutton Place/Turtle Bay North,229,40.75672894,-73.9651458
Times Sq/Theatre District,230,40.75981762,-73.98419649
TriBeCa/Civic Center,231,40.71777274,-74.00787971
Two Bridges/Seward Park,232,40.71473251,-73.98302456
UN/Turtle Bay South,233,40.74991408,-73.97044257
Union Sq,234,40.74033744,-73.99045782
University Heights/Morris Heights,235,40.85252115,-73.91597542
Upper East Side North,236,40.78043644,-73.9570117
Upper East Side South,237,40.76861518,-73.96563454
Upper West Side North,238,40.79170493,-73.9730489
Upper West Side South,239,40.78396143,-73.97863195
Van Cortlandt Park,240,40.89459913,-73.88197808
Van Cortlandt Village,241,40.87651238,-73.89562002
Van Nest/Morris Park,242,40.8467829,-73.85067058
Washington Heights North,243,40.85710828,-73.93283149
Washington Heights South,244,40.84170877,-73.94139911
West Brighton,245,40.63004939,-74.10286011
West Chelsea/Hudson Yards,246,40.75330907,-74.00401513
West Concourse,247,40.82898823,-73.92440873
West Farms/Bronx River,248,40.83416532,-73.87228927
West Village,249,40.73457601,-74.00287496
Westchester Village/Unionport,250,40.83210166,-73.8486407
Westerleigh,251,40.61688001,-74.1253478
Whitestone,252,40.78819302,-73.81565681
Willets Point,253,40.76063075,-73.84124394
Williamsbridge/Olinville,254,40.88215708,-73.85894824
Williamsburg (North Side),255,40.71880392,-73.95741813
Williamsburg (South Side),256,40.71087993,-73.95990463
Windsor Terrace,257,40.65361187,-73.97798241
Woodhaven,258,40.68872136,-73.85576676
Woodlawn/Wakefield,259,40.89793203,-73.85221545
Woodside,260,40.74423472,-73.90630644
World Trade Center,261,40.70913894,-74.01302277
Yorkville East,262,40.7759324,-73.94651036
Yorkville West,263,40.77876586,-73.95100987
